"cod_municipio";"pea_total";"ano_base_pea";"populacao";"ano_base_pop";"pib_total_reais";"ano_base_pib";"num_supermercados";"supermercados_pessoal_ocupado";"supermercados_massa_salarial_reais";"ano_base_supermercados";"atualizado_em"
"4312179";"840,00";"2010";"1795,00";"2022";"57922000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312203";"2646,00";"2010";"4191,00";"2022";"154825000,00";"2022";"4";"45";"951000,00";"2024";"21/07/2026 15:43:23"
"4312252";"3100,00";"2010";"7505,00";"2022";"257253000,00";"2022";"5";"21";"188000,00";"2024";"21/07/2026 15:43:23"
"4312302";"2744,00";"2010";"4427,00";"2022";"186921000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312351";"1079,00";"2010";"1499,00";"2022";"60169000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312377";"1227,00";"2010";"3180,00";"2022";"90049000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312385";"1620,00";"2010";"2557,00";"2022";"97829000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312401";"32524,00";"2010";"64322,00";"2022";"6467582000,00";"2022";"9";"323";"7792000,00";"2024";"21/07/2026 15:43:23"
"4312427";"1490,00";"2010";"2756,00";"2022";"113863000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4312443";"2065,00";"2010";"3071,00";"2022";"82697000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4312450";"3343,00";"2010";"6046,00";"2022";"145055000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312476";"3778,00";"2010";"6029,00";"2022";"277916000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312500";"6118,00";"2010";"12090,00";"2022";"497283000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4312609";"3188,00";"2010";"4601,00";"2022";"269146000,00";"2022";"3";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312617";"1707,00";"2010";"2879,00";"2022";"851698000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312625";"1115,00";"2010";"1721,00";"2022";"51791000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4312658";"9413,00";"2010";"17898,00";"2022";"2758225000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312674";"921,00";"2010";"1932,00";"2022";"100510000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312708";"6347,00";"2010";"13719,00";"2022";"513799000,00";"2022";"4";"142";"4242000,00";"2024";"21/07/2026 15:43:23"
"4312757";"2162,00";"2010";"3163,00";"2022";"199830000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4312807";"2697,00";"2010";"4954,00";"2022";"345621000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312906";"5376,00";"2010";"9649,00";"2022";"809140000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4312955";"1232,00";"2010";"2042,00";"2022";"139367000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4313003";"2082,00";"2010";"3044,00";"2022";"127414000,00";"2022";"4";"29";"491000,00";"2024";"21/07/2026 15:43:23"
"4313011";"2019,00";"2010";"3061,00";"2022";"197087000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4313037";"2830,00";"2010";"4865,00";"2022";"133014000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4313060";"10753,00";"2010";"20088,00";"2022";"894687000,00";"2022";"5";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4313086";"1813,00";"2010";"2343,00";"2022";"95083000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4313102";"3789,00";"2010";"5586,00";"2022";"307920000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4313201";"12530,00";"2010";"23300,00";"2022";"1044949000,00";"2022";"8";"118";"4201000,00";"2024";"21/07/2026 15:43:23"
"4313300";"14230,00";"2010";"25692,00";"2022";"1449630000,00";"2022";"19";"245";"6505000,00";"2024";"21/07/2026 15:43:23"
"4313334";"1499,00";"2010";"2163,00";"2022";"199441000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4313359";"2420,00";"2010";"3466,00";"2022";"177535000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4313375";"11986,00";"2010";"29024,00";"2022";"2758042000,00";"2022";"7";"57";"1637000,00";"2024";"21/07/2026 15:43:23"
"4313391";"2608,00";"2010";"3568,00";"2022";"131086000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4313409";"133509,00";"2010";"227646,00";"2022";"10915915000,00";"2022";"61";"603";"16794000,00";"2024";"21/07/2026 15:43:23"
"4313425";"2432,00";"2010";"3198,00";"2022";"143698000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4313441";"1496,00";"2010";"2146,00";"2022";"65769000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4313466";"1275,00";"2010";"1646,00";"2022";"65005000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4313490";"2568,00";"2010";"4272,00";"2022";"114368000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4313508";"21741,00";"2010";"47396,00";"2022";"1992123000,00";"2022";"7";"292";"10385000,00";"2024";"21/07/2026 15:43:23"
"4313607";"3021,00";"2010";"3629,00";"2022";"138641000,00";"2022";"6";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4313656";"5015,00";"2010";"12844,00";"2022";"666940000,00";"2022";"5";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4313706";"17648,00";"2010";"33216,00";"2022";"1808605000,00";"2022";"19";"211";"7405000,00";"2024";"21/07/2026 15:43:23"
"4313805";"4421,00";"2010";"7839,00";"2022";"233999000,00";"2022";"7";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4313904";"21376,00";"2010";"43515,00";"2022";"3651828000,00";"2022";"7";"38";"791000,00";"2024";"21/07/2026 15:43:23"
"4313953";"4228,00";"2010";"10212,00";"2022";"552950000,00";"2022";"3";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314001";"4447,00";"2010";"7194,00";"2022";"412317000,00";"2022";"3";"21";"442000,00";"2024";"21/07/2026 15:43:23"
"4314027";"4865,00";"2010";"6519,00";"2022";"185970000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314035";"2044,00";"2010";"4319,00";"2022";"134709000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4314050";"29132,00";"2010";"52058,00";"2022";"1497395000,00";"2022";"18";"125";"2660000,00";"2024";"21/07/2026 15:43:23"
"4314068";"3274,00";"2010";"3983,00";"2022";"115484000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314076";"4039,00";"2010";"6025,00";"2022";"253072000,00";"2022";"3";"28";"794000,00";"2024";"21/07/2026 15:43:23"
"4314100";"99673,00";"2010";"206215,00";"2022";"13619806000,00";"2022";"69";"7714";"216988000,00";"2024";"21/07/2026 15:43:23"
"4314134";"1481,00";"2010";"2144,00";"2022";"197857000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4314159";"5287,00";"2010";"7978,00";"2022";"261231000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314175";"1275,00";"2010";"2061,00";"2022";"358700000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4314209";"3312,00";"2010";"7484,00";"2022";"245042000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314308";"2185,00";"2010";"3745,00";"2022";"294044000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314407";"161707,00";"2010";"325685,00";"2022";"11740930000,00";"2022";"30";"1245";"37641000,00";"2024";"21/07/2026 15:43:23"
"4314423";"3492,00";"2010";"5351,00";"2022";"382226000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314456";"1594,00";"2010";"2959,00";"2022";"133617000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314464";"776,00";"2010";"2248,00";"2022";"285484000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4314472";"2483,00";"2010";"3805,00";"2022";"727915000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4314498";"2760,00";"2010";"4540,00";"2022";"114032000,00";"2022";"3";"15";"188000,00";"2024";"21/07/2026 15:43:23"
"4314506";"6163,00";"2010";"11214,00";"2022";"340024000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314548";"0,00";"2010";"2723,00";"2022";"69200000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4314555";"1710,00";"2010";"2260,00";"2022";"60885000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4314605";"10484,00";"2010";"17504,00";"2022";"806429000,00";"2022";"3";"94";"2558000,00";"2024";"21/07/2026 15:43:23"
"4314704";"6291,00";"2010";"10406,00";"2022";"279420000,00";"2022";"6";"41";"900000,00";"2024";"21/07/2026 15:43:23"
"4314753";"1297,00";"2010";"2171,00";"2022";"154362000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314779";"2192,00";"2010";"3296,00";"2022";"297879000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314787";"1152,00";"2010";"1575,00";"2022";"70210000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4314803";"16355,00";"2010";"34071,00";"2022";"1543414000,00";"2022";"4";"34";"760000,00";"2024";"21/07/2026 15:43:23"
"4314902";"771005,00";"2010";"1332845,00";"2022";"90214952000,00";"2022";"202";"21577";"1784831000,00";"2024";"21/07/2026 15:43:23"
"4315008";"3336,00";"2010";"4360,00";"2022";"114413000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315057";"1616,00";"2010";"2142,00";"2022";"69658000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315073";"1059,00";"2010";"1560,00";"2022";"40675000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315107";"5705,00";"2010";"9938,00";"2022";"204759000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315131";"1240,00";"2010";"1739,00";"2022";"51514000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4315149";"1697,00";"2010";"3077,00";"2022";"294672000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315156";"4252,00";"2010";"5340,00";"2022";"155899000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315172";"1117,00";"2010";"2025,00";"2022";"85918000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4315206";"2842,00";"2010";"3747,00";"2022";"124597000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315305";"10366,00";"2010";"23500,00";"2022";"588978000,00";"2022";"14";"26";"280000,00";"2024";"21/07/2026 15:43:23"
"4315313";"987,00";"2010";"1552,00";"2022";"145778000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315321";"1570,00";"2010";"2507,00";"2022";"189793000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4315354";"2436,00";"2010";"3910,00";"2022";"161878000,00";"2022";"3";"16";"262000,00";"2024";"21/07/2026 15:43:23"
"4315404";"3939,00";"2010";"9738,00";"2022";"186012000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315453";"1371,00";"2010";"1796,00";"2022";"62683000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315503";"7767,00";"2010";"14939,00";"2022";"562183000,00";"2022";"5";"127";"2864000,00";"2024";"21/07/2026 15:43:23"
"4315552";"1868,00";"2010";"2835,00";"2022";"112293000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4315602";"90004,00";"2010";"191900,00";"2022";"13059825000,00";"2022";"17";"2964";"84890000,00";"2024";"21/07/2026 15:43:23"
"4315701";"17173,00";"2010";"34654,00";"2022";"1460422000,00";"2022";"9";"112";"2692000,00";"2024";"21/07/2026 15:43:23"
"4315750";"2792,00";"2010";"4473,00";"2022";"147174000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315800";"6760,00";"2010";"10418,00";"2022";"563916000,00";"2022";"3";"10";"78000,00";"2024";"21/07/2026 15:43:23"
"4315909";"3489,00";"2010";"6654,00";"2022";"258614000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4315958";"1771,00";"2010";"2291,00";"2022";"90148000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4316006";"12310,00";"2010";"21253,00";"2022";"822059000,00";"2022";"9";"268";"7703000,00";"2024";"21/07/2026 15:43:23"
"4316105";"5438,00";"2010";"9777,00";"2022";"431808000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316204";"3624,00";"2010";"4991,00";"2022";"233572000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316303";"3974,00";"2010";"6576,00";"2022";"410044000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316402";"17951,00";"2010";"36630,00";"2022";"1155785000,00";"2022";"12";"25";"197000,00";"2024";"21/07/2026 15:43:23"
"4316428";"1446,00";"2010";"2480,00";"2022";"63227000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316436";"1836,00";"2010";"2575,00";"2022";"174883000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316451";"5493,00";"2010";"10203,00";"2022";"844872000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316477";"1655,00";"2010";"2877,00";"2022";"149878000,00";"2022";"3";"232";"11278000,00";"2024";"21/07/2026 15:43:23"
"4316501";"4588,00";"2010";"6879,00";"2022";"322724000,00";"2022";"8";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316600";"9991,00";"2010";"16399,00";"2022";"827816000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316709";"4213,00";"2010";"8122,00";"2022";"981525000,00";"2022";"3";"23";"299000,00";"2024";"21/07/2026 15:43:23"
"4316733";"1049,00";"2010";"1674,00";"2022";"103168000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316758";"3833,00";"2010";"6887,00";"2022";"360575000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4316808";"67964,00";"2010";"133230,00";"2022";"11189591000,00";"2022";"33";"653";"24261000,00";"2024";"21/07/2026 15:43:23"
"4316907";"131628,00";"2010";"271735,00";"2022";"9799721000,00";"2022";"60";"4048";"118259000,00";"2024";"21/07/2026 15:43:23"
"4316956";"4334,00";"2010";"6340,00";"2022";"263463000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4316972";"1032,00";"2010";"2596,00";"2022";"248130000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:23"
"4317004";"3433,00";"2010";"7024,00";"2022";"307802000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:23"
"4317103";"40927,00";"2010";"84421,00";"2022";"2819394000,00";"2022";"24";"2407";"65782000,00";"2024";"21/07/2026 15:43:23"
"4317202";"38463,00";"2010";"76963,00";"2022";"4050230000,00";"2022";"12";"178";"5058000,00";"2024";"21/07/2026 15:43:23"
"4317251";"1198,00";"2010";"1505,00";"2022";"45553000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4317301";"14447,00";"2010";"30983,00";"2022";"1602179000,00";"2022";"16";"225";"6018000,00";"2024";"21/07/2026 15:43:24"
"4317400";"25469,00";"2010";"48938,00";"2022";"1758687000,00";"2022";"9";"509";"11547000,00";"2024";"21/07/2026 15:43:24"
"4317509";"40607,00";"2010";"76917,00";"2022";"3062173000,00";"2022";"19";"483";"12605000,00";"2024";"21/07/2026 15:43:24"
"4317558";"1553,00";"2010";"2091,00";"2022";"99140000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4317608";"22403,00";"2010";"42947,00";"2022";"1909247000,00";"2022";"8";"238";"7023000,00";"2024";"21/07/2026 15:43:24"
"4317707";"6460,00";"2010";"10300,00";"2022";"374216000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4317756";"1087,00";"2010";"2089,00";"2022";"167164000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4317806";"8029,00";"2010";"13902,00";"2022";"705694000,00";"2022";"7";"159";"3627000,00";"2024";"21/07/2026 15:43:24"
"4317905";"9686,00";"2010";"15320,00";"2022";"690813000,00";"2022";"3";"41";"1447000,00";"2024";"21/07/2026 15:43:24"
"4317954";"1556,00";"2010";"2349,00";"2022";"97434000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4318002";"28724,00";"2010";"59676,00";"2022";"2355191000,00";"2022";"13";"104";"1829000,00";"2024";"21/07/2026 15:43:24"
"4318051";"1852,00";"2010";"2754,00";"2022";"114439000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4318101";"9582,00";"2010";"17618,00";"2022";"487080000,00";"2022";"3";"76";"1122000,00";"2024";"21/07/2026 15:43:24"
"4318200";"10826,00";"2010";"21893,00";"2022";"1035535000,00";"2022";"3";"104";"3902000,00";"2024";"21/07/2026 15:43:24"
"4318309";"28780,00";"2010";"58487,00";"2022";"2430983000,00";"2022";"7";"490";"12321000,00";"2024";"21/07/2026 15:43:24"
"4318408";"11273,00";"2010";"21028,00";"2022";"658232000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4318424";"3061,00";"2010";"4461,00";"2022";"156461000,00";"2022";"5";"51";"1653000,00";"2024";"21/07/2026 15:43:24"
"4318432";"1569,00";"2010";"2649,00";"2022";"100561000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4318440";"1891,00";"2010";"2912,00";"2022";"105496000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4318457";"1568,00";"2010";"2362,00";"2022";"71926000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4318465";"918,00";"2010";"1902,00";"2022";"52579000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4318481";"2589,00";"2010";"4447,00";"2022";"125768000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4318499";"1519,00";"2010";"2406,00";"2022";"185265000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4318507";"12286,00";"2010";"25443,00";"2022";"651593000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4318606";"4196,00";"2010";"6834,00";"2022";"422709000,00";"2022";"3";"81";"1487000,00";"2024";"21/07/2026 15:43:24"
"4318614";"1390,00";"2010";"2380,00";"2022";"92819000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4318622";"1579,00";"2010";"4172,00";"2022";"150167000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4318705";"113840,00";"2010";"217409,00";"2022";"11108700000,00";"2022";"30";"254";"6667000,00";"2024";"21/07/2026 15:43:24"
"4318804";"25677,00";"2010";"41989,00";"2022";"1625159000,00";"2022";"11";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4318903";"17010,00";"2010";"34752,00";"2022";"1735290000,00";"2022";"14";"275";"7271000,00";"2024";"21/07/2026 15:43:24"
"4319000";"12091,00";"2010";"21084,00";"2022";"1215871000,00";"2022";"5";"209";"7659000,00";"2024";"21/07/2026 15:43:24"
"4319109";"3525,00";"2010";"5481,00";"2022";"294725000,00";"2022";"5";"28";"432000,00";"2024";"21/07/2026 15:43:24"
"4319125";"1416,00";"2010";"2860,00";"2022";"248748000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4319158";"4066,00";"2010";"7056,00";"2022";"512975000,00";"2022";"5";"41";"893000,00";"2024";"21/07/2026 15:43:24"
"4319208";"3291,00";"2010";"5118,00";"2022";"171473000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4319307";"4253,00";"2010";"5846,00";"2022";"181060000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4319356";"2125,00";"2010";"3548,00";"2022";"104627000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4319364";"1022,00";"2010";"1757,00";"2022";"102131000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4319372";"1667,00";"2010";"3070,00";"2022";"128336000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4319406";"8631,00";"2010";"15577,00";"2022";"457770000,00";"2022";"4";"108";"3805000,00";"2024";"21/07/2026 15:43:24"
"4319505";"12131,00";"2010";"24428,00";"2022";"988053000,00";"2022";"7";"188";"5384000,00";"2024";"21/07/2026 15:43:24"
"4319604";"11801,00";"2010";"21219,00";"2022";"895943000,00";"2022";"8";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4319703";"2332,00";"2010";"3264,00";"2022";"117333000,00";"2022";"4";"38";"951000,00";"2024";"21/07/2026 15:43:24"
"4319711";"1456,00";"2010";"2207,00";"2022";"77019000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4319737";"1456,00";"2010";"2543,00";"2022";"56571000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4319752";"1383,00";"2010";"2251,00";"2022";"89106000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4319802";"4218,00";"2010";"8097,00";"2022";"646468000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4319901";"42921,00";"2010";"75648,00";"2022";"3686148000,00";"2022";"16";"202";"5883000,00";"2024";"21/07/2026 15:43:24"
"4320008";"65638,00";"2010";"132107,00";"2022";"4378885000,00";"2022";"16";"149";"7694000,00";"2024";"21/07/2026 15:43:24"
"4320107";"12776,00";"2010";"22851,00";"2022";"1388514000,00";"2022";"4";"197";"5077000,00";"2024";"21/07/2026 15:43:24"
"4320206";"6626,00";"2010";"11950,00";"2022";"653026000,00";"2022";"10";"46";"846000,00";"2024";"21/07/2026 15:43:24"
"4320230";"1744,00";"2010";"2704,00";"2022";"112472000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4320263";"4214,00";"2010";"6009,00";"2022";"131665000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4320305";"3384,00";"2010";"5107,00";"2022";"315597000,00";"2022";"4";"104";"2698000,00";"2024";"21/07/2026 15:43:24"
"4320321";"1708,00";"2010";"2673,00";"2022";"108603000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4320354";"2853,00";"2010";"5306,00";"2022";"150052000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4320404";"8842,00";"2010";"16961,00";"2022";"830136000,00";"2022";"13";"241";"5414000,00";"2024";"21/07/2026 15:43:24"
"4320453";"1670,00";"2010";"1941,00";"2022";"58838000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:24"
"4320503";"3517,00";"2010";"5541,00";"2022";"397349000,00";"2022";"3";"15";"261000,00";"2024";"21/07/2026 15:43:24"
"4320552";"3269,00";"2010";"5863,00";"2022";"338547000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4320578";"1183,00";"2010";"1830,00";"2022";"61049000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4320602";"2721,00";"2010";"3406,00";"2022";"126366000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4320651";"1444,00";"2010";"2028,00";"2022";"69071000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4320677";"6395,00";"2010";"8578,00";"2022";"197557000,00";"2022";"8";"28";"345000,00";"2024";"21/07/2026 15:43:24"
"4320701";"8366,00";"2010";"14226,00";"2022";"472340000,00";"2022";"3";"188";"5068000,00";"2024";"21/07/2026 15:43:24"
"4320800";"15772,00";"2010";"29991,00";"2022";"1218858000,00";"2022";"12";"165";"4547000,00";"2024";"21/07/2026 15:43:24"
"4320859";"2174,00";"2010";"4461,00";"2022";"157892000,00";"2022";"4";"0";"0,00";"2024";"21/07/2026 15:43:24"
"4320909";"12096,00";"2010";"24557,00";"2022";"1690648000,00";"2022";"11";"367";"12174000,00";"2024";"21/07/2026 15:43:24"
